Target_Date,Stock,news_count,avg_sentiment,avg_fused_score,avg_bert_score,avg_lexicon_score,positive_count,negative_count,neutral_count,positive_ratio,negative_ratio,sentiment_momentum
2025-10-26,ADVANC,2,0.5,0.1526,0.0036,0.5,1,0,1,0.5,0.0,0.3889
2025-10-26,AOT,1,1.0,0.1724,0.0155,0.5385,1,0,0,1.0,0.0,0.3333
2025-10-26,DELTA,1,1.0,0.3125,0.0178,1.0,1,0,0,1.0,0.0,0.5556
2025-10-26,SCB,2,0.0,0.0438,-0.0178,0.1875,0,0,2,0.0,0.0,0.0
2025-10-27,ADVANC,6,0.3333,0.0922,-0.0048,0.3185,3,1,2,0.5,0.167,0.2778
2025-10-27,DELTA,11,0.3636,0.1234,-0.0514,0.5312,5,1,5,0.455,0.091,0.6768
2025-10-27,PTT,4,-0.25,-0.1264,-0.0734,-0.25,1,2,1,0.25,0.5,0.25
2025-10-27,SCB,2,0.5,0.1522,0.0031,0.5,1,0,1,0.5,0.0,0.1667
2025-10-28,ADVANC,5,-0.4,-0.1426,-0.0476,-0.3642,1,3,1,0.2,0.6,0.1444
2025-10-28,AOT,4,0.0,-0.0079,0.0102,-0.05,1,1,2,0.25,0.25,0.3333
2025-10-28,DELTA,4,-0.5,-0.1602,-0.0408,-0.4385,0,2,2,0.0,0.5,0.2879
2025-10-28,PTT,1,0.0,-0.0398,-0.0568,0.0,0,0,1,0.0,0.0,0.25
2025-10-28,SCB,2,0.5,0.1644,0.0207,0.5,1,0,1,0.5,0.0,0.3333
2025-10-29,ADVANC,1,1.0,0.2994,-0.0008,1.0,1,0,0,1.0,0.0,0.3111
2025-10-29,AOT,16,0.0,0.0094,-0.0071,0.0481,3,3,10,0.188,0.188,0.3333
2025-10-29,DELTA,3,-0.3333,-0.0299,-0.0098,-0.0769,0,1,2,0.0,0.333,-0.1566
2025-10-29,PTT,1,0.0,-0.0408,-0.0583,0.0,0,0,1,0.0,0.0,-0.0833
2025-10-29,SCB,1,0.0,0.0006,0.0009,0.0,0,0,1,0.0,0.0,0.3333
2025-10-30,AOT,4,-0.25,-0.0574,-0.0119,-0.1637,0,1,3,0.0,0.25,-0.0833
2025-10-30,DELTA,5,-0.2,-0.0303,-0.0148,-0.0667,0,1,4,0.0,0.2,-0.3444
2025-10-31,ADVANC,3,0.0,-0.0428,-0.0063,-0.1282,0,0,3,0.0,0.0,0.2
2025-10-31,DELTA,4,-0.25,-0.1069,-0.04,-0.2628,0,1,3,0.0,0.25,-0.2611
2025-10-31,SCB,1,0.0,0.0386,0.1408,-0.2,0,0,1,0.0,0.0,0.1667
2025-11-01,PTT,2,0.0,-0.0576,-0.0824,0.0,0,0,2,0.0,0.0,0.0
2025-11-02,ADVANC,3,0.3333,0.1416,0.0045,0.4615,1,0,2,0.333,0.0,0.4444
2025-11-02,DELTA,1,-1.0,-0.3446,-0.0637,-1.0,0,1,0,0.0,1.0,-0.4833
2025-11-02,PTT,2,0.0,-0.0474,-0.0676,0.0,0,0,2,0.0,0.0,0.0
2025-11-03,ADVANC,6,0.1667,0.0797,-0.0054,0.2784,2,1,3,0.333,0.167,0.1667
2025-11-03,AOT,1,-1.0,-0.3593,-0.0847,-1.0,0,1,0,0.0,1.0,-0.4167
2025-11-03,DELTA,2,0.0,0.0373,-0.0054,0.1367,0,0,2,0.0,0.0,-0.4167
2025-11-03,SCB,3,0.0,0.0119,0.0048,0.0286,0,0,3,0.0,0.0,0.0
2025-11-04,ADVANC,7,0.4286,0.1224,0.0251,0.3492,4,1,2,0.571,0.143,0.3095
2025-11-04,AOT,3,-1.0,-0.3201,-0.0882,-0.8611,0,3,0,0.0,1.0,-0.75
2025-11-04,DELTA,2,-0.5,-0.1936,-0.0195,-0.6,0,1,1,0.0,0.5,-0.5
2025-11-04,SCB,3,0.3333,0.1535,-0.0069,0.5278,1,0,2,0.333,0.0,0.1111
2025-11-05,ADVANC,5,0.2,0.0463,0.0375,0.0667,2,1,2,0.4,0.2,0.2651
2025-11-05,AOT,1,0.0,0.1089,0.0006,0.3617,0,0,1,0.0,0.0,-0.6667
2025-11-05,DELTA,5,-0.4,-0.0902,-0.0261,-0.2398,1,3,1,0.2,0.6,-0.3
2025-11-05,PTT,2,-1.0,-0.3054,-0.0078,-1.0,0,2,0,0.0,1.0,-0.3333
2025-11-05,SCB,3,0.0,-0.0182,0.0026,-0.0667,0,0,3,0.0,0.0,0.1111
2025-11-06,ADVANC,4,-0.25,-0.0038,0.0176,-0.0538,0,1,3,0.0,0.25,0.1262
2025-11-06,DELTA,8,0.5,0.1539,0.0248,0.4551,4,0,4,0.5,0.0,-0.1333
2025-11-06,PTT,6,-0.3333,-0.0673,-0.0029,-0.2177,1,3,2,0.167,0.5,-0.4444
2025-11-06,SCB,5,0.0,-0.0033,-0.0047,0.0,2,2,1,0.4,0.4,0.1111
2025-11-07,ADVANC,1,-1.0,-0.3146,-0.0208,-1.0,0,1,0,0.0,1.0,-0.35
2025-11-07,DELTA,9,-0.8889,-0.2691,-0.0392,-0.8056,0,8,1,0.0,0.889,-0.263
2025-11-07,PTT,2,-1.0,-0.3098,-0.014,-1.0,0,2,0,0.0,1.0,-0.7778
2025-11-07,SCB,5,-0.8,-0.271,-0.0443,-0.8,0,4,1,0.0,0.8,-0.2667
2025-11-08,ADVANC,2,0.0,-0.0146,-0.0014,-0.0454,0,0,2,0.0,0.0,-0.4167
2025-11-09,AOT,2,0.5,0.1588,0.0126,0.5,1,0,1,0.5,0.0,-0.1667
2025-11-09,DELTA,1,0.0,0.0015,0.0022,0.0,0,0,1,0.0,0.0,-0.1296
2025-11-09,PTT,1,1.0,0.3566,0.0809,1.0,1,0,0,1.0,0.0,-0.1111
2025-11-09,SCB,1,1.0,0.3177,0.0253,1.0,1,0,0,1.0,0.0,0.0667
2025-11-10,AOT,6,0.5,0.138,0.0114,0.4333,3,0,3,0.5,0.0,0.3333
2025-11-10,DELTA,1,0.0,-0.0001,-0.0002,0.0,0,0,1,0.0,0.0,-0.2963
2025-11-10,PTT,2,0.0,-0.0746,-0.0047,-0.2378,0,0,2,0.0,0.0,0.0
2025-11-10,SCB,2,0.5,0.159,0.013,0.5,1,0,1,0.5,0.0,0.2333
2025-11-11,ADVANC,2,0.0,0.005,0.0072,0.0,1,1,0,0.5,0.5,-0.3333
2025-11-11,AOT,2,0.5,0.0803,-0.0172,0.3077,1,0,1,0.5,0.0,0.5
2025-11-11,DELTA,4,-0.5,-0.191,-0.0424,-0.5376,0,2,2,0.0,0.5,-0.1667
2025-11-11,PTT,1,0.0,-0.1205,-0.0073,-0.3846,0,0,1,0.0,0.0,0.3333
2025-11-11,SCB,1,-1.0,-0.1918,-0.0792,-0.4545,0,1,0,0.0,1.0,0.1667
2025-11-12,ADVANC,3,0.3333,0.1145,0.0207,0.3333,1,0,2,0.333,0.0,0.1111
2025-11-12,DELTA,3,-1.0,-0.3117,-0.0664,-0.8841,0,3,0,0.0,1.0,-0.5
2025-11-12,PTT,5,0.4,0.1647,0.0032,0.5418,2,0,3,0.4,0.0,0.1333
2025-11-12,SCB,2,0.5,0.1656,0.0223,0.5,1,0,1,0.5,0.0,0.0
2025-11-13,AOT,2,0.0,0.0033,0.0047,0.0,0,0,2,0.0,0.0,0.3333
2025-11-13,DELTA,1,1.0,0.3037,0.0053,1.0,1,0,0,1.0,0.0,-0.1667
2025-11-13,PTT,4,0.25,0.1606,0.0344,0.4548,1,0,3,0.25,0.0,0.2167
2025-11-13,SCB,1,0.0,0.0026,0.0037,0.0,0,0,1,0.0,0.0,-0.1667
2025-11-14,ADVANC,4,-0.75,-0.2131,-0.029,-0.6428,0,3,1,0.0,0.75,-0.1389
2025-11-14,AOT,1,0.0,0.0187,0.0267,0.0,0,0,1,0.0,0.0,0.1667
2025-11-14,DELTA,6,-0.6667,-0.2565,-0.0808,-0.6667,1,5,0,0.167,0.833,-0.2222
2025-11-14,SCB,2,0.0,0.0316,0.0046,0.0946,0,0,2,0.0,0.0,0.1667
2025-11-15,AOT,1,0.0,0.0002,0.0003,0.0,0,0,1,0.0,0.0,0.0
2025-11-15,DELTA,1,1.0,0.3515,0.0736,1.0,1,0,0,1.0,0.0,0.4444
2025-11-15,SCB,1,0.0,-0.053,0.01,-0.2,0,0,1,0.0,0.0,0.0
2025-11-16,SCB,1,0.0,0.0121,0.0173,0.0,0,0,1,0.0,0.0,0.0
2025-11-17,ADVANC,2,0.0,-0.0256,0.0062,-0.1,0,0,2,0.0,0.0,-0.1389
2025-11-17,AOT,2,0.0,0.01,0.0143,0.0,0,0,2,0.0,0.0,0.0
2025-11-17,DELTA,1,0.0,-0.0834,-0.1192,0.0,0,0,1,0.0,0.0,0.1111
2025-11-17,PTT,5,0.0,-0.0188,0.0174,-0.1035,0,0,5,0.0,0.0,0.2167
2025-11-17,SCB,7,0.1429,0.0684,0.0194,0.1829,2,1,4,0.286,0.143,0.0476
2025-11-18,ADVANC,1,0.0,0.0145,0.0207,0.0,0,0,1,0.0,0.0,-0.25
2025-11-18,AOT,3,0.0,-0.0169,0.0045,-0.0667,0,0,3,0.0,0.0,0.0
2025-11-18,DELTA,8,-1.0,-0.3405,-0.0579,-1.0,0,8,0,0.0,1.0,0.0
2025-11-18,PTT,5,-1.0,-0.322,-0.0314,-1.0,0,5,0,0.0,1.0,-0.25
2025-11-18,SCB,3,-0.3333,-0.0462,0.0092,-0.1754,0,1,2,0.0,0.333,-0.0635
2025-11-19,AOT,4,0.0,-0.0059,-0.0082,-0.0005,0,0,4,0.0,0.0,0.0
2025-11-19,DELTA,2,0.0,0.0016,0.0214,-0.0446,0,0,2,0.0,0.0,-0.3333
2025-11-19,PTT,9,0.0,-0.0097,0.0028,-0.0388,1,1,7,0.111,0.111,-0.3333
2025-11-19,SCB,3,0.3333,0.1203,0.029,0.3333,2,1,0,0.667,0.333,0.0476
2025-11-20,ADVANC,1,0.0,0.0486,0.0218,0.1111,0,0,1,0.0,0.0,0.0
2025-11-20,AOT,6,0.3333,0.1029,0.0041,0.3333,3,1,2,0.5,0.167,0.1111
2025-11-20,DELTA,10,0.3,0.1171,-0.002,0.3951,4,1,5,0.4,0.1,-0.2333
2025-11-20,PTT,7,0.4286,0.1644,0.0194,0.5029,3,0,4,0.429,0.0,-0.1905
2025-11-21,ADVANC,2,0.5,0.1542,0.006,0.5,1,0,1,0.5,0.0,0.1667
2025-11-21,AOT,6,-0.6667,-0.1872,-0.0162,-0.5863,0,4,2,0.0,0.667,-0.1111
2025-11-21,DELTA,10,-0.9,-0.3127,-0.0789,-0.8583,0,9,1,0.0,0.9,-0.2
2025-11-21,PTT,1,1.0,0.1603,0.0147,0.5,1,0,0,1.0,0.0,0.4762
2025-11-22,AOT,1,0.0,0.0839,0.0127,0.25,0,0,1,0.0,0.0,-0.1111
2025-11-23,AOT,1,0.0,0.0004,0.0006,0.0,0,0,1,0.0,0.0,-0.2222
2025-11-23,DELTA,3,0.0,0.0225,0.0042,0.0652,0,0,3,0.0,0.0,-0.2
2025-11-24,ADVANC,1,0.0,0.0274,0.0391,0.0,0,0,1,0.0,0.0,0.1667
2025-11-24,AOT,5,0.4,0.1483,-0.0089,0.5152,3,1,1,0.6,0.2,0.1333
2025-11-24,DELTA,4,0.5,0.1031,0.0062,0.3292,2,0,2,0.5,0.0,-0.1333
2025-11-24,PTT,1,0.0,-0.0705,0.008,-0.2537,0,0,1,0.0,0.0,0.4762
2025-11-24,SCB,2,0.0,-0.0247,-0.023,-0.0286,0,0,2,0.0,0.0,0.0
2025-11-25,ADVANC,2,0.0,-0.0003,0.0105,-0.0257,0,0,2,0.0,0.0,0.1667
2025-11-25,AOT,16,0.125,0.0689,-0.0022,0.2348,4,2,10,0.25,0.125,0.175
2025-11-25,DELTA,5,0.4,0.1327,0.0044,0.4321,2,0,3,0.4,0.0,0.3
2025-11-25,PTT,1,0.0,-0.0545,0.0078,-0.2,0,0,1,0.0,0.0,0.3333
2025-11-26,ADVANC,1,0.0,-0.124,-0.0123,-0.3846,0,0,1,0.0,0.0,0.0
2025-11-26,AOT,3,0.0,-0.0125,0.006,-0.0556,0,0,3,0.0,0.0,0.175
2025-11-26,DELTA,1,-1.0,-0.194,-0.0824,-0.4545,0,1,0,0.0,1.0,-0.0333
2025-11-26,PTT,2,-0.5,-0.1472,0.004,-0.5,0,1,1,0.0,0.5,-0.1667
2025-11-26,SCB,4,0.0,0.0244,0.0098,0.0585,0,0,4,0.0,0.0,0.1111
2025-11-27,ADVANC,6,-0.3333,-0.0866,-0.0357,-0.2051,1,3,2,0.167,0.5,-0.1111
2025-11-27,AOT,1,0.0,0.1146,-0.0011,0.3846,0,0,1,0.0,0.0,0.0417
2025-11-27,DELTA,2,-1.0,-0.3687,-0.0981,-1.0,0,2,0,0.0,1.0,-0.5333
2025-11-27,PTT,1,1.0,0.3064,0.0091,1.0,1,0,0,1.0,0.0,0.1667
2025-11-28,ADVANC,3,0.0,0.1149,-0.0006,0.3846,0,0,3,0.0,0.0,-0.1111
2025-11-28,AOT,6,0.8333,0.2701,0.0013,0.8974,5,0,1,0.833,0.0,0.2778
2025-11-28,DELTA,2,-0.5,-0.0175,-0.0002,-0.0577,0,1,1,0.0,0.5,-0.8333
2025-11-28,PTT,1,1.0,0.3897,0.1282,1.0,1,0,0,1.0,0.0,0.5
2025-11-28,SCB,3,0.0,-0.048,-0.0043,-0.15,0,0,3,0.0,0.0,0.0
2025-11-29,DELTA,1,0.0,0.0022,0.0032,0.0,0,0,1,0.0,0.0,-0.5
2025-11-29,SCB,1,-1.0,-0.2534,0.0666,-1.0,0,1,0,0.0,1.0,-0.3333
2025-11-30,AOT,1,1.0,0.2739,-0.0373,1.0,1,0,0,1.0,0.0,0.6111
2025-11-30,PTT,1,0.0,0.0021,0.003,0.0,0,0,1,0.0,0.0,0.6667
2025-12-01,ADVANC,4,0.25,0.0951,0.0287,0.25,1,0,3,0.25,0.0,-0.0278
2025-12-01,AOT,5,0.2,0.0493,0.0018,0.16,2,1,2,0.4,0.2,0.6778
2025-12-01,DELTA,6,0.5,0.2084,0.0291,0.627,3,0,3,0.5,0.0,0.0
2025-12-01,PTT,2,0.0,0.0349,0.0242,0.0598,0,0,2,0.0,0.0,0.3333
2025-12-01,SCB,3,0.6667,0.165,0.0036,0.5417,2,0,1,0.667,0.0,-0.1111
2025-12-02,AOT,6,1.0,0.283,0.0001,0.9432,6,0,0,1.0,0.0,0.7333
2025-12-02,DELTA,2,0.0,-0.1052,-0.025,-0.2923,0,0,2,0.0,0.0,0.1667
2025-12-02,PTT,3,0.0,0.0314,0.0085,0.0848,0,0,3,0.0,0.0,0.0
2025-12-02,SCB,2,0.0,0.0698,0.0023,0.2272,0,0,2,0.0,0.0,-0.1111
2025-12-03,AOT,13,0.1538,0.049,-0.0239,0.2193,4,2,7,0.308,0.154,0.4513
2025-12-03,DELTA,1,-1.0,-0.1973,-0.0871,-0.4545,0,1,0,0.0,1.0,-0.1667
2025-12-03,PTT,3,0.0,0.0069,0.0098,0.0,0,0,3,0.0,0.0,0.0
2025-12-03,SCB,3,0.3333,0.1037,0.0053,0.3333,1,0,2,0.333,0.0,0.3333
2025-12-04,ADVANC,1,1.0,0.3117,0.0167,1.0,1,0,0,1.0,0.0,0.4167
2025-12-04,AOT,17,-0.1765,-0.0501,-0.0178,-0.1253,2,5,10,0.118,0.294,0.3258
2025-12-04,DELTA,2,0.0,-0.131,-0.0224,-0.3846,0,0,2,0.0,0.0,-0.3333
2025-12-04,PTT,7,-0.4286,-0.1188,-0.0172,-0.3556,1,4,2,0.143,0.571,-0.1429
2025-12-05,AOT,1,0.0,-0.0617,-0.0024,-0.2,0,0,1,0.0,0.0,-0.0075
2025-12-05,PTT,2,0.0,-0.0583,0.0024,-0.2,0,0,2,0.0,0.0,-0.1429
2025-12-05,SCB,1,0.0,-0.0549,0.0073,-0.2,0,0,1,0.0,0.0,0.1111
2025-12-06,AOT,2,1.0,0.3042,0.006,1.0,2,0,0,1.0,0.0,0.2745
2025-12-07,AOT,5,0.0,0.0072,-0.0037,0.0326,1,1,3,0.2,0.2,0.3333
2025-12-07,SCB,1,0.0,0.005,0.0071,0.0,0,0,1,0.0,0.0,0.1111
2025-12-08,ADVANC,1,1.0,0.3043,0.0062,1.0,1,0,0,1.0,0.0,0.75
2025-12-08,AOT,7,0.2857,0.139,0.0144,0.4297,2,0,5,0.286,0.0,0.4286
2025-12-08,DELTA,7,-0.5714,-0.2435,-0.0883,-0.6056,1,5,1,0.143,0.714,-0.5238
2025-12-08,PTT,13,-0.1538,-0.0421,-0.0156,-0.104,1,3,9,0.077,0.231,-0.1941
2025-12-08,SCB,6,-0.5,-0.1974,-0.0402,-0.5641,0,3,3,0.0,0.5,-0.1667
2025-12-09,ADVANC,1,0.0,0.0165,0.0236,0.0,0,0,1,0.0,0.0,0.6667
2025-12-09,AOT,3,0.3333,0.0847,0.0067,0.2667,1,0,2,0.333,0.0,0.2063
2025-12-09,DELTA,6,0.3333,0.0952,-0.0068,0.3333,3,1,2,0.5,0.167,-0.0794
2025-12-09,SCB,4,0.0,0.0158,0.0172,0.0125,0,0,4,0.0,0.0,-0.1667
2025-12-10,AOT,2,0.0,0.0065,0.0093,0.0,0,0,2,0.0,0.0,0.2063
2025-12-10,SCB,3,0.0,0.0507,-0.0148,0.2037,1,1,1,0.333,0.333,-0.1667
2025-12-11,ADVANC,3,-0.3333,-0.191,-0.0568,-0.5042,0,1,2,0.0,0.333,0.2222
2025-12-11,AOT,9,-0.3333,-0.1416,-0.0704,-0.3078,2,5,2,0.222,0.556,0.0
2025-12-11,DELTA,16,-0.875,-0.3027,-0.0886,-0.8022,0,14,2,0.0,0.875,-0.371
2025-12-11,SCB,2,0.0,0.0026,0.0038,0.0,0,0,2,0.0,0.0,0.0
2025-12-12,ADVANC,3,0.3333,0.0685,0.029,0.1608,1,0,2,0.333,0.0,0.0
2025-12-12,DELTA,1,1.0,0.342,0.06,1.0,1,0,0,1.0,0.0,0.1528
2025-12-12,PTT,2,0.0,0.0116,0.0166,0.0,1,1,0,0.5,0.5,-0.0513
2025-12-12,SCB,3,0.0,-0.0194,0.0009,-0.0667,0,0,3,0.0,0.0,0.0
2025-12-13,PTT,1,1.0,0.299,-0.0014,1.0,1,0,0,1.0,0.0,0.2821
2025-12-14,ADVANC,1,0.0,0.1155,0.0002,0.3846,0,0,1,0.0,0.0,0.0
2025-12-14,PTT,1,0.0,-0.0016,-0.0023,0.0,0,0,1,0.0,0.0,0.3333
2025-12-15,ADVANC,1,0.0,0.1155,0.0002,0.3846,0,0,1,0.0,0.0,0.1111
2025-12-15,AOT,11,0.3636,0.1517,0.01,0.4822,4,0,7,0.364,0.0,0.0101
2025-12-15,DELTA,6,0.0,-0.024,-0.0343,0.0,3,3,0,0.5,0.5,0.0417
2025-12-15,PTT,2,0.5,0.155,0.0072,0.5,1,0,1,0.5,0.0,0.5
2025-12-15,SCB,3,0.0,-0.0333,0.0167,-0.15,0,0,3,0.0,0.0,0.0
2025-12-16,ADVANC,3,-0.3333,-0.097,0.0042,-0.3333,0,1,2,0.0,0.333,-0.1111
2025-12-16,AOT,2,0.5,0.1076,0.0218,0.3077,1,0,1,0.5,0.0,0.1768
2025-12-16,DELTA,16,-1.0,-0.3519,-0.1009,-0.9375,0,16,0,0.0,1.0,0.0
2025-12-16,SCB,3,0.0,-0.0332,-0.003,-0.1037,0,0,3,0.0,0.0,0.0
2025-12-17,ADVANC,2,0.0,0.0172,0.0007,0.0556,0,0,2,0.0,0.0,-0.1111
2025-12-17,AOT,2,-0.5,-0.2229,-0.0217,-0.6923,0,1,1,0.0,0.5,0.1212
2025-12-17,DELTA,6,-0.6667,-0.2622,-0.0338,-0.7949,0,4,2,0.0,0.667,-0.5556
2025-12-17,PTT,2,-1.0,-0.3197,-0.0281,-1.0,0,2,0,0.0,1.0,-0.1667
2025-12-17,SCB,8,-0.25,-0.0913,-0.0067,-0.2889,1,3,4,0.125,0.375,-0.0833
2025-12-18,ADVANC,2,-0.5,-0.2107,-0.0867,-0.5,0,1,1,0.0,0.5,-0.2778
2025-12-18,DELTA,10,-0.7,-0.2319,-0.0459,-0.6659,0,7,3,0.0,0.7,-0.7889
2025-12-18,PTT,7,-0.1429,-0.049,0.0185,-0.2066,0,1,6,0.0,0.143,-0.2143
2025-12-18,SCB,5,-0.2,-0.1663,-0.0919,-0.34,0,1,4,0.0,0.2,-0.15
2025-12-19,ADVANC,1,1.0,0.3259,0.037,1.0,1,0,0,1.0,0.0,0.1667
2025-12-19,AOT,3,0.0,0.0686,-0.0389,0.3195,0,0,3,0.0,0.0,0.0
2025-12-19,DELTA,2,0.0,0.1156,0.0004,0.3846,0,0,2,0.0,0.0,-0.4556
2025-12-19,PTT,9,0.3333,0.0932,0.0469,0.2012,4,1,4,0.444,0.111,-0.2698
2025-12-19,SCB,2,-0.5,-0.0773,-0.0748,-0.0833,0,1,1,0.0,0.5,-0.3167
2025-12-20,DELTA,1,0.0,-0.0815,-0.0307,-0.2,0,0,1,0.0,0.0,-0.2333
2025-12-21,DELTA,1,0.0,0.0874,0.0136,0.2597,0,0,1,0.0,0.0,0.0
2025-12-21,SCB,1,0.0,-0.0365,-0.0084,-0.102,0,0,1,0.0,0.0,-0.2333
2025-12-22,ADVANC,1,0.0,0.0875,0.0179,0.25,0,0,1,0.0,0.0,0.1667
2025-12-22,AOT,2,0.0,-0.0081,-0.226,0.5,0,0,2,0.0,0.0,-0.1667
2025-12-22,DELTA,5,0.4,0.122,0.0315,0.3331,2,0,3,0.4,0.0,0.1333
2025-12-22,PTT,4,0.25,0.1166,0.0112,0.3625,1,0,3,0.25,0.0,0.1468
2025-12-22,SCB,7,0.0,0.0462,0.0013,0.151,1,1,5,0.143,0.143,-0.1667
2025-12-23,ADVANC,3,0.0,0.0189,0.027,0.0,1,1,1,0.333,0.333,0.3333
2025-12-23,AOT,3,0.3333,0.1777,0.0011,0.5897,1,0,2,0.333,0.0,0.1111
2025-12-23,DELTA,4,0.0,0.0309,-0.0383,0.1923,0,0,4,0.0,0.0,0.1333
2025-12-23,SCB,3,0.0,-0.0485,0.0086,-0.1816,1,1,1,0.333,0.333,0.0
2025-12-24,ADVANC,6,0.1667,0.0188,0.0054,0.05,1,0,5,0.167,0.0,0.0556
2025-12-24,AOT,3,-0.3333,-0.0791,-0.0195,-0.2182,0,1,2,0.0,0.333,0.0
2025-12-24,DELTA,1,1.0,0.2999,-0.0001,1.0,1,0,0,1.0,0.0,0.4667
2025-12-24,PTT,3,0.0,0.0195,-0.0056,0.078,0,0,3,0.0,0.0,0.1944
2025-12-24,SCB,1,1.0,0.3042,0.006,1.0,1,0,0,1.0,0.0,0.3333
2025-12-25,ADVANC,2,1.0,0.302,0.0028,1.0,2,0,0,1.0,0.0,0.3889
2025-12-25,DELTA,2,-1.0,-0.3629,-0.0899,-1.0,0,2,0,0.0,1.0,0.0
2025-12-25,SCB,3,0.0,-0.0685,-0.0433,-0.1273,0,0,3,0.0,0.0,0.3333
2025-12-26,AOT,2,-1.0,-0.3376,-0.0537,-1.0,0,2,0,0.0,1.0,-0.3333
2025-12-26,DELTA,4,-1.0,-0.335,-0.05,-1.0,0,4,0,0.0,1.0,-0.3333
2025-12-27,SCB,1,1.0,0.3096,0.0137,1.0,1,0,0,1.0,0.0,0.6667
2025-12-28,ADVANC,1,0.0,0.019,0.0271,0.0,0,0,1,0.0,0.0,0.3889
2025-12-28,SCB,1,0.0,0.019,0.0271,0.0,0,0,1,0.0,0.0,0.3333
2025-12-29,ADVANC,2,0.0,0.0055,0.0079,0.0,1,1,0,0.5,0.5,0.3333
2025-12-29,DELTA,1,0.0,-0.0402,-0.0574,0.0,0,0,1,0.0,0.0,-0.6667
2025-12-29,PTT,1,0.0,-0.1245,-0.0131,-0.3846,0,0,1,0.0,0.0,0.0833
2025-12-29,SCB,2,0.0,-0.0172,0.0183,-0.1,0,0,2,0.0,0.0,0.3333
2025-12-30,ADVANC,1,1.0,0.1663,0.0346,0.4737,1,0,0,1.0,0.0,0.3333
2025-12-30,DELTA,1,0.0,0.1212,0.0083,0.3846,0,0,1,0.0,0.0,-0.3333
2025-12-30,PTT,1,0.0,0.1076,0.035,0.2771,0,0,1,0.0,0.0,0.0
2025-12-30,SCB,3,0.0,0.1205,0.0061,0.3875,0,0,3,0.0,0.0,0.0
2026-01-02,AOT,1,0.0,0.0031,0.0044,0.0,0,0,1,0.0,0.0,-0.4444
2026-01-03,PTT,2,-0.5,-0.2106,-0.0436,-0.6,0,1,1,0.0,0.5,-0.1667
2026-01-04,ADVANC,1,1.0,0.3266,0.038,1.0,1,0,0,1.0,0.0,0.6667
2026-01-04,AOT,1,0.0,-0.0015,-0.0021,0.0,0,0,1,0.0,0.0,-0.3333
2026-01-04,PTT,1,0.0,0.0248,0.0354,0.0,0,0,1,0.0,0.0,-0.1667
2026-01-05,ADVANC,7,0.7143,0.2233,0.0129,0.7143,5,0,2,0.714,0.0,0.9048
2026-01-05,AOT,1,1.0,0.3163,0.0233,1.0,1,0,0,1.0,0.0,0.3333
2026-01-05,DELTA,13,0.1538,0.0843,0.0104,0.2567,2,0,11,0.154,0.0,0.0513
2026-01-05,PTT,1,0.0,-0.1437,0.009,-0.5,0,0,1,0.0,0.0,-0.1667
2026-01-05,SCB,4,0.25,0.0898,0.0176,0.2581,1,0,3,0.25,0.0,0.0833
2026-01-06,AOT,26,-0.6923,-0.1972,-0.058,-0.5221,0,18,8,0.0,0.692,0.1026
2026-01-06,DELTA,6,-0.6667,-0.1935,-0.0615,-0.5017,1,5,0,0.167,0.833,-0.1709
2026-01-06,PTT,10,0.0,0.0167,0.0018,0.0516,1,1,8,0.1,0.1,0.0
2026-01-06,SCB,7,0.1429,0.0125,-0.0015,0.0451,1,0,6,0.143,0.0,0.131
2026-01-07,ADVANC,2,0.5,0.1669,0.0242,0.5,1,0,1,0.5,0.0,0.7381
2026-01-07,AOT,3,0.6667,0.2383,0.0139,0.7619,2,0,1,0.667,0.0,0.3248
2026-01-07,DELTA,5,0.0,0.0102,0.0092,0.0126,1,1,3,0.2,0.2,-0.1709
2026-01-07,PTT,2,0.0,0.0397,0.008,0.1137,0,0,2,0.0,0.0,0.0
2026-01-07,SCB,4,0.0,0.0104,0.0577,-0.1,0,0,4,0.0,0.0,0.131
2026-01-08,ADVANC,2,0.0,0.0299,0.0427,0.0,0,0,2,0.0,0.0,0.4048
2026-01-08,AOT,5,-0.4,-0.0892,-0.0281,-0.2316,0,2,3,0.0,0.4,-0.1419
2026-01-08,DELTA,40,-0.675,-0.2473,-0.0523,-0.7024,0,27,13,0.0,0.675,-0.4472
2026-01-08,SCB,2,0.0,0.0007,0.001,0.0,0,0,2,0.0,0.0,0.0476
2026-01-09,ADVANC,5,0.6,0.1724,0.0178,0.5333,4,1,0,0.8,0.2,0.3667
2026-01-09,AOT,3,0.0,-0.066,-0.0308,-0.1482,0,0,3,0.0,0.0,0.0889
2026-01-09,DELTA,20,-0.1,-0.0122,-0.0137,-0.0086,3,5,12,0.15,0.25,-0.2583
2026-01-09,PTT,6,0.1667,0.0519,-0.0158,0.21,3,2,1,0.5,0.333,0.0556
2026-01-09,SCB,8,0.125,0.0478,0.0087,0.1389,1,0,7,0.125,0.0,0.0417
2026-01-11,ADVANC,3,0.6667,0.181,0.0014,0.6,2,0,1,0.667,0.0,0.4222
2026-01-11,DELTA,1,0.0,0.0038,0.0054,0.0,0,0,1,0.0,0.0,-0.2583
2026-01-11,PTT,1,1.0,0.2961,-0.0056,1.0,1,0,0,1.0,0.0,0.3889
2026-01-11,SCB,1,0.0,0.0888,0.0044,0.2857,0,0,1,0.0,0.0,0.0417
